Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
443,6,01/03/2018 08:43:54,34437062,6,4,35,0,31,0,5.833333333,12.33558538,0,0,0,0,1.016346865,0.290384819,3826340.222,4903772.412,10200000,36,34400000,6887412.4,4700968.016,10200000,36,30500000,10200000,50182.68821,10200000,10100000,0,0,0,0,120,128,0.174230891,0.116153927,0,31,3.272727273,9.209678703,84.81818182,0,0,0,0,1,0,0,0,0,3.6,5.833333333,0,0,0,0,0,0,0,6,35,4,0,255,1394,4,20,20879,53.07541804,20927,20822,10100000,50184.72959,10200000,10100000,Benign
52331,6,01/03/2018 03:28:57,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,913,-1,0,20,0,0,0,0,0,0,0,0,Benign
52231,6,01/03/2018 03:22:12,2,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,15500000,1500000,1,1.414213562,2,0,2,1,1.414213562,2,0,0,0,0,0,0,0,0,0,0,60,0,1500000,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,0,0,0,0,0,0,3,31,0,0,946,-1,1,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 10:51:16,119855177,15,19,887,7246,298,0,59.13333333,91.70127485,1460,0,381.3684211,611.809176,67.85689366,0.28367569,3631975.061,14100000,58400000,0,120000000,8561084.071,21100000,58400000,222,120000000,6651918.389,18800000,58500000,0,0,0,0,0,312,392,0.12515104,0.15852465,0,1460,232.3714286,478.3945631,228861.358,0,0,1,1,0,0,0,1,1,239.2058824,59.13333333,381.3684211,0,0,0,0,0,0,15,887,19,7246,8192,1023,7,20,1625071,2122389.489,3125827,124315,58200000,234017.6963,58400000,58100000,Benign
80,6,01/03/2018 02:28:17,5704732,3,1,0,0,0,0,0,0,0,0,0,0,0,0.70117229,1901577.333,3265904.795,5672674,11,5704732,2852366,3988517.824,5672674,32058,0,0,0,0,0,0,0,0,0,72,32,0.525879217,0.175293072,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,29200,0,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 04:32:24,2182614,10,15,890,12001,576,0,89,183.722617,1460,0,800.0666667,720.6625391,5906.220706,11.45415543,90942.25,410054.2997,2014708,0,167905,18656.11111,21652.03954,44509,34,2142363,153025.9286,536358.021,2014711,0,0,0,0,0,212,312,4.581662172,6.872493258,0,1460,495.8076923,659.2147461,434564.0815,0,0,1,1,0,0,0,1,1,515.64,89,800.0666667,0,0,0,0,0,0,10,890,15,12001,8192,246,3,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 09:02:01,117162115,16,17,1003,5452,366,0,62.6875,101.7616291,1430,0,320.7058824,485.2559588,55.09460119,0.281661013,3661316.094,14400000,58700000,0,117000000,7810807.667,20500000,58700000,24,117000000,7317773.563,19900000,58800000,0,0,0,0,0,332,352,0.136562915,0.145098098,0,1430,189.8529412,369.6340641,136629.3414,0,0,1,1,0,0,0,1,1,195.6060606,62.6875,320.7058824,0,0,0,0,0,0,16,1003,17,5452,8192,180,8,20,173837,135983.7051,269992,77682,58400000,538123.1097,58700000,58000000,Benign
53,17,01/03/2018 03:27:07,2066,1,1,35,90,35,35,35,0,90,90,90,0,60503.38819,968.054211,2066,0,2066,2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,484.0271055,484.0271055,35,90,53.33333333,31.75426481,1008.333333,0,0,0,0,0,0,0,0,1,80,35,90,0,0,0,0,0,0,1,35,1,90,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 03:03:20,273,1,1,33,193,33,33,33.0,0.0,193,193,193.0,0.0,827838.8278,7326.007326,273.0,0.0,273,273,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3663.003663,3663.003663,33,193,86.33333333,92.37604307,8533.333333,0,0,0,0,0,0,0,0,1,129.5,33.0,193.0,0,0,0,0,0,0,1,33,1,193,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,01/03/2018 03:37:45,1200,1,1,35,128,35,35,35.0,0.0,128,128,128.0,0.0,135833.3333,1666.666667,1200.0,0.0,1200,1200,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,833.3333333,833.3333333,35,128,66.0,53.69357503,2883.0,0,0,0,0,0,0,0,0,1,99.0,35.0,128.0,0,0,0,0,0,0,1,35,1,128,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
445,6,01/03/2018 01:41:15,145582,3,1,0,0,0,0,0,0,0,0,0,0,0,27.47592422,48527.33333,83992.05822,145513,0,145582,72791,102942.0194,145582,0,0,0,0,0,0,0,0,0,0,72,32,20.60694317,6.868981055,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,8192,0,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 03:36:48,5269992,6,4,599,152,517,0,99.83333333,205.4511296,152,0,38,76,142.5049602,1.897536087,585554.6667,1695474.374,5106146,1,5269992,1053998.4,2312607.475,5190768,16,126072,42024,42658.08443,85290,1,0,0,0,0,132,92,1.138521652,0.759014435,0,517,68.27272727,155.7825991,24268.21818,0,0,1,1,0,0,0,1,0,75.1,99.83333333,38,0,0,0,0,0,0,6,599,4,152,8192,946,3,20,163830,0,163830,163830,5106146,0,5106146,5106146,Benign
53,17,01/03/2018 03:37:43,39882,2,2,80,278,40,40,40,0,139,139,139,0,8976.480618,100.2958728,13294,22378.73457,39134,205,39339,39339,0,39339,39339,748,748,0,748,748,0,0,0,0,16,16,50.14793641,50.14793641,40,139,79.6,54.22453319,2940.3,0,0,0,0,0,0,0,0,1,99.5,40,139,0,0,0,0,0,0,2,80,2,278,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
0,0,01/03/2018 10:42:50,60997543,2,0,0,0,0,0,0,0,0,0,0,0,0,0.032788206,61000000,0,61000000,61000000,61000000,61000000,0,61000000,61000000,0,0,0,0,0,0,0,0,0,0,0,0.032788206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,61000000,0,61000000,61000000,Benign
67,17,01/03/2018 02:49:07,93774817,9,0,2700,0,300,300,300,0,0,0,0,0,28.79237824,0.095974594,11700000,9562558.863,31700000,3839947,93800000,11700000,9562558.863,31700000,3839947,0,0,0,0,0,0,0,0,0,72,0,0.095974594,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,333.3333333,300,0,0,0,0,0,0,0,9,2700,0,0,-1,-1,8,8,6318593.5,3505335.497,8797240,3839947,16200000,9600026.934,31700000,7999700,Benign
53,17,01/03/2018 03:08:27,37529,2,2,94,350,47,47,47,0,175,175,175,0,11830.85081,106.5842415,12509.66667,21149.61762,36931,227,37158,37158,0,37158,37158,598,598,0,598,598,0,0,0,0,16,16,53.29212076,53.29212076,47,175,98.2,70.10848736,4915.2,0,0,0,0,0,0,0,0,1,122.75,47,175,0,0,0,0,0,0,2,94,2,350,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
80,6,01/03/2018 08:50:40,11282,1,1,0,0,0,0,0,0,0,0,0,0,0,177.2735331,11282,0,11282,11282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,88.63676653,88.63676653,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,253,304,0,20,0,0,0,0,0,0,0,0,Benign
0,0,01/03/2018 12:04:24,61013172,2,0,0,0,0,0,0,0,0,0,0,0,0,0.032779807,61000000,0,61000000,61000000,61000000,61000000,0,61000000,61000000,0,0,0,0,0,0,0,0,0,0,0,0.032779807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,61000000,0,61000000,61000000,Benign
52031,6,01/03/2018 02:57:49,87,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22988.50575,87.0,0.0,87,87,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,11494.25287,11494.25287,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,913,256,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,01/03/2018 08:21:13,18211,1,1,31,63,31,31,31,0,63,63,63,0,5161.715447,109.8237329,18211,0,18211,18211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,54.91186645,54.91186645,31,63,41.66666667,18.47520861,341.3333333,0,0,0,0,0,0,0,0,1,62.5,31,63,0,0,0,0,0,0,1,31,1,63,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
0,0,01/03/2018 04:45:10,14814,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,135.0074254,14814.0,0.0,14814,14814,14814,14814.0,0.0,14814,14814,0,0.0,0.0,0,0,0,0,0,0,0,0,135.0074254,0.0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0.0,0.0,0,0,0.0,0.0,0,0,Benign
52833,6,01/03/2018 04:45:02,6,3,0,706,0,706,0,235.3333333,407.60929,0,0,0,0,118000000,500000,3,4.242640687,6,0,6,3,4.242640687,6,0,0,0,0,0,0,0,0,0,0,60,0,500000,0,0,706,176.5,353,124609,0,0,0,0,1,0,0,0,0,235.3333333,235.3333333,0,0,0,0,0,0,0,3,706,0,0,172,-1,1,20,0,0,0,0,0,0,0,0,Benign
80,6,01/03/2018 08:21:11,117874328,19,16,1319,2364,436,0,69.42105263,163.0835899,788,0,147.75,317.6529553,31.24514101,0.296926401,3466892,4746751.539,10200000,16,118000000,6548573.778,4744498.216,10200000,159,114000000,7572823.867,4453831.879,10200000,790,0,0,0,0,392,464,0.161188618,0.135737783,0,788,102.3055556,242.389276,58752.56111,0,0,1,1,0,0,0,1,0,105.2285714,69.42105263,147.75,0,0,0,0,0,0,19,1319,16,2364,8192,292,14,20,187915.1818,585939.0878,1954588,11179,10100000,53819.31664,10200000,10100000,Benign
0,0,01/03/2018 12:04:24,61013172,2,0,0,0,0,0,0,0,0,0,0,0,0,0.032779807,61000000,0,61000000,61000000,61000000,61000000,0,61000000,61000000,0,0,0,0,0,0,0,0,0,0,0,0.032779807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,61000000,0,61000000,61000000,Benign
51180,6,01/03/2018 01:12:18,25486,2,1,38,0,38,0,19,26.87005769,0,0,0,0,1491.014675,117.7116848,12743,18004.35286,25474,12,25486,25486,0,25486,25486,0,0,0,0,0,1,0,0,0,40,20,78.47445656,39.23722828,0,38,19,21.93931023,481.3333333,0,1,0,0,1,0,0,0,0,25.33333333,19,0,0,0,0,0,0,0,2,38,1,0,123,0,0,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 02:23:53,60989869,14,14,1465,4456,1128,0,104.6428571,300.8947189,1460,0,318.2857143,560.6823355,97.08169729,0.45909264,2258884.037,4208981.553,10000000,1,61000000,4691528.385,5110567.107,10000000,308,61000000,4690609.231,5135166.902,10000000,1,0,0,0,0,292,284,0.22954632,0.22954632,0,1460,204.1724138,448.2668265,200943.1478,0,0,1,1,0,0,0,1,1,211.4642857,104.6428571,318.2857143,0,0,0,0,0,0,14,1465,14,4456,8192,31584,9,20,46428.66667,85479.52304,220913,11477,9980560.833,57036.79339,10000000,9864135,Benign
443,6,01/03/2018 10:11:05,144,2,0,0,0,0,0,0,0,0,0,0,0,0,13888.88889,144,0,144,144,144,144,0,144,144,0,0,0,0,0,0,0,0,0,40,0,13888.88889,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,64749,-1,0,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 08:31:45,1012,1,1,44,252,44,44,44.0,0.0,252,252,252.0,0.0,292490.1186,1976.284585,1012.0,0.0,1012,1012,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,988.1422925,988.1422925,44,252,113.3333333,120.088856,14421.33333,0,0,0,0,0,0,0,0,1,170.0,44.0,252.0,0,0,0,0,0,0,1,44,1,252,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
52876,6,01/03/2018 04:51:18,5,3,0,31,0,31,0,10.33333333,17.89785834,0,0,0,0,6200000,600000,2.5,3.535533906,5,0,5,2.5,3.535533906,5,0,0,0,0,0,0,0,0,0,0,60,0,600000,0,0,31,7.75,15.5,240.25,0,0,0,0,1,0,0,0,0,10.33333333,10.33333333,0,0,0,0,0,0,0,3,31,0,0,237,-1,1,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 02:23:54,225,1,1,46,62,46,46,46,0,62,62,62,0,480000,8888.888889,225,0,225,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4444.444444,4444.444444,46,62,51.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,77,46,62,0,0,0,0,0,0,1,46,1,62,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 10:31:13,334,3,0,53,0,53,0,17.66666667,30.59956427,0,0,0,0,158682.6347,8982.035928,167,176.7766953,292,42,334,167,176.7766953,292,42,0,0,0,0,0,0,0,0,0,60,0,8982.035928,0,0,53,13.25,26.5,702.25,0,0,0,0,1,0,0,0,0,17.66666667,17.66666667,0,0,0,0,0,0,0,3,53,0,0,252,-1,1,20,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 10:16:43,1402973,8,7,1148,1581,677,0,143.5,228.1296624,1173,0,225.8571429,430.0986044,1945.155039,10.69158138,100212.3571,256275.2981,984430,67,1402973,200424.7143,387934.9637,1078470,266,1340091,223348.5,373032.576,984430,63193,0,0,0,0,168,148,5.702176735,4.989404643,0,1173,170.5625,319.4332416,102037.5958,0,0,0,1,0,0,0,0,0,181.9333333,143.5,225.8571429,0,0,0,0,0,0,8,1148,7,1581,8192,62852,5,20,0,0,0,0,0,0,0,0,Benign
51503,6,01/03/2018 02:04:08,9,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,222222.2222,9.0,0.0,9,9,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,111111.1111,111111.1111,0,0,0.0,0.0,0.0,0,0,0,0,1,1,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,180,254,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
52600,6,01/03/2018 04:18:15,102,2,0,0,0,0,0,0,0,0,0,0,0,0,19607.84314,102,0,102,102,102,102,0,102,102,0,0,0,0,0,0,0,0,0,40,0,19607.84314,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,64,-1,0,20,0,0,0,0,0,0,0,0,Benign
67,17,01/03/2018 08:43:40,93011415,9,0,2700,0,300,300,300,0,0,0,0,0,29.02869503,0.096762317,11600000,9546320.186,31900000,3750155,93000000,11600000,9546320.186,31900000,3750155,0,0,0,0,0,0,0,0,0,72,0,0.096762317,0,300,300,300,0,0,0,0,0,0,0,0,0,0,0,333.3333333,300,0,0,0,0,0,0,0,9,2700,0,0,-1,-1,8,8,6194921.5,2110116.237,7686999,4702844,16100000,9587352.338,31900000,7999771,Benign
80,6,01/03/2018 03:37:45,5764753,3,1,0,0,0,0,0,0,0,0,0,0,0,0.69387188,1921584.333,3293633.696,5724675,65,5764753,2882376.5,4019617.087,5724675,40078,0,0,0,0,0,0,0,0,0,72,32,0.52040391,0.17346797,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,42780,0,20,0,0,0,0,0,0,0,0,Benign
80,6,01/03/2018 09:57:25,115570961,16,14,445,706,434,0,27.8125,108.3175694,706,0,50.42857143,188.6864368,9.959249192,0.259580778,3985205.552,4841371.338,10000000,17,116000000,7704730.733,4192900.958,10100000,165,111000000,8560444.692,3756957.398,10100000,94328,0,0,0,0,332,424,0.138443082,0.121137697,0,706,37.12903226,146.5227495,21468.91613,0,0,1,1,0,0,0,1,0,38.36666667,27.8125,50.42857143,0,0,0,0,0,0,16,445,14,706,8192,172,12,20,120737.8182,87852.19452,385622,94151,9996148.091,31644.90407,10000000,9900743,Benign
53,17,01/03/2018 10:24:33,342,1,1,38,54,38,38,38,0,54,54,54,0,269005.848,5847.953216,342,0,342,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2923.976608,2923.976608,38,54,43.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,65,38,54,0,0,0,0,0,0,1,38,1,54,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
52368,6,01/03/2018 03:34:48,0,2,0,31,0,31,0,15.5,21.92031022,0,0,0,0,Infinity,Infinity,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,40,0,0,0,0,31,20.66666667,17.89785834,320.3333333,0,1,0,0,1,0,0,0,0,31,15.5,0,0,0,0,0,0,0,2,31,0,0,292,-1,0,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 01:16:23,77744,2,1,73,125,73,0,36.5,51.61879503,125,125,125,0,2546.820333,38.58818687,38872,9017.025674,45248,32496,77744,77744,0,77744,77744,0,0,0,0,0,1,0,0,0,40,20,25.72545791,12.86272896,0,125,67.75,51.38984984,2640.916667,0,1,0,0,1,0,0,0,0,90.33333333,36.5,125,0,0,0,0,0,0,2,73,1,125,253,6973,0,20,0,0,0,0,0,0,0,0,Benign
3389,6,01/03/2018 10:02:00,69469,3,1,0,0,0,0,0,0,0,0,0,0,0,57.57963984,23156.33333,40017.88202,69365,37,69469,34734.5,49069.67508,69432,37,0,0,0,0,0,0,0,0,0,72,32,43.18472988,14.39490996,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,1,0,8192,64000,0,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 08:26:20,885,1,1,46,111,46,46,46,0,111,111,111,0,177401.1299,2259.887006,885,0,885,885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1129.943503,1129.943503,46,111,67.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,101.5,46,111,0,0,0,0,0,0,1,46,1,111,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 01:24:19,1144,1,1,44,100,44,44,44,0,100,100,100,0,125874.1259,1748.251748,1144,0,1144,1144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,874.1258741,874.1258741,44,100,62.66666667,32.33161507,1045.333333,0,0,0,0,0,0,0,0,1,94,44,100,0,0,0,0,0,0,1,44,1,100,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
50501,6,01/03/2018 09:54:39,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,212,-1,0,20,0,0,0,0,0,0,0,0,Benign
80,6,01/03/2018 11:27:54,116939853,18,15,875,1412,432,0,48.61111111,139.4789206,706,0,94.13333333,248.4172373,19.55706238,0.282196353,3654370.406,4773236.763,10000000,17,117000000,6878814.882,4552620.552,10000000,525,111000000,7942136,4126703.426,10000000,11761,0,0,0,0,372,444,0.153925283,0.128271069,0,706,67.26470588,191.9830025,36857.47326,0,0,1,1,0,0,0,1,0,69.3030303,48.61111111,94.13333333,0,0,0,0,0,0,18,875,15,1412,8192,176,13,20,108718.0909,323201.7412,1083208,11218,9999445.455,15433.45896,10000000,9952912,Benign
52630,6,01/03/2018 04:23:47,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,34,-1,0,20,0,0,0,0,0,0,0,0,Benign
0,0,01/03/2018 12:49:15,61013188,2,0,0,0,0,0,0,0,0,0,0,0,0,0.032779798,61000000,0,61000000,61000000,61000000,61000000,0,61000000,61000000,0,0,0,0,0,0,0,0,0,0,0,0.032779798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,-1,-1,0,0,0,0,0,0,61000000,0,61000000,61000000,Benign
3389,6,01/03/2018 02:15:54,1398123,8,7,1132,1581,661,0,141.5,222.7920235,1173,0,225.8571429,430.0986044,1940.458744,10.7286698,99865.92857,252012.5736,968842,3,1398123,199731.8571,382400.3956,1065081,3,1334269,222378.1667,365886.9344,968842,64764,0,0,0,0,168,148,5.721957224,5.006712571,0,1173,169.5625,317.7627981,100973.1958,0,0,0,1,0,0,0,0,0,180.8666667,141.5,225.8571429,0,0,0,0,0,0,8,1132,7,1581,8192,62868,5,20,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 09:18:14,899,1,1,31,47,31,31,31,0,47,47,47,0,86763.07008,2224.694105,899,0,899,899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,1112.347052,1112.347052,31,47,36.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,54.5,31,47,0,0,0,0,0,0,1,31,1,47,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 03:37:25,306,1,1,43,59,43,43,43,0,59,59,59,0,333333.3333,6535.947712,306,0,306,306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,3267.973856,3267.973856,43,59,48.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,72.5,43,59,0,0,0,0,0,0,1,43,1,59,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 03:09:26,241,1,1,41,57,41,41,41.0,0.0,57,57,57.0,0.0,406639.0041,8298.755187,241.0,0.0,241,241,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,4149.377593,4149.377593,41,57,46.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,69.5,41.0,57.0,0,0,0,0,0,0,1,41,1,57,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
53,17,01/03/2018 09:23:38,368,1,1,44,60,44,44,44,0,60,60,60,0,282608.6957,5434.782609,368,0,368,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2717.391304,2717.391304,44,60,49.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,74,44,60,0,0,0,0,0,0,1,44,1,60,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
52630,6,01/03/2018 04:23:47,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,34,-1,0,20,0,0,0,0,0,0,0,0,Benign
49738,6,01/03/2018 08:24:02,84,2,0,0,0,0,0,0,0,0,0,0,0,0,23809.52381,84,0,84,84,84,84,0,84,84,0,0,0,0,0,0,0,0,0,40,0,23809.52381,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,127,-1,0,20,0,0,0,0,0,0,0,0,Benign
443,6,01/03/2018 05:01:34,118448471,14,12,597,2928,197,0,42.64285714,67.37108161,1430,0,244,464.9080065,29.7597763,0.219504733,4737938.84,16200000,58500000,1,118000000,9111420.846,21900000,58500000,320,118000000,10700000,23700000,58700000,1,0,0,0,0,304,252,0.118194856,0.101309877,0,1430,130.5555556,323.2182322,104470.0256,0,0,1,1,0,0,0,1,0,135.5769231,42.64285714,244,0,0,0,0,0,0,14,597,12,2928,8192,176,6,20,657079.5,579227.2269,1066655,247504,58400000,15728.88324,58500000,58400000,Benign
53,17,01/03/2018 09:45:16,119097,2,2,86,240,43,43,43,0,120,120,120,0,2737.264583,33.5860685,39699,67949.42076,118160,303,118794,118794,0,118794,118794,118463,118463,0,118463,118463,0,0,0,0,16,16,16.79303425,16.79303425,43,120,73.8,42.17463693,1778.7,0,0,0,0,0,0,0,0,1,92.25,43,120,0,0,0,0,0,0,2,86,2,240,-1,-1,1,8,0,0,0,0,0,0,0,0,Benign
53,17,01/03/2018 09:49:43,1352,1,1,34,79,34,34,34,0,79,79,79,0,83579.88166,1479.289941,1352,0,1352,1352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,739.6449704,739.6449704,34,79,49,25.98076211,675,0,0,0,0,0,0,0,0,1,73.5,34,79,0,0,0,0,0,0,1,34,1,79,-1,-1,0,8,0,0,0,0,0,0,0,0,Benign
80,6,01/03/2018 02:23:51,115181547,16,14,449,788,438,0,28.0625,109.3175611,788,0,56.28571429,210.6018586,10.73956751,0.260458387,3971777.483,4876164.241,10000000,14,115000000,7678769.8,4150354.636,10000000,183,110000000,8475453.846,3758854.344,10000000,574,0,0,0,0,332,424,0.13891114,0.121547247,0,788,39.90322581,159.524158,25447.95699,0,0,1,1,0,0,0,1,0,41.23333333,28.0625,56.28571429,0,0,0,0,0,0,16,449,14,788,8192,288,12,20,24156.54545,42620.78649,152663,11253,9992283.455,39066.3684,10000000,9874494,Benign
